SeniorCitizen,tenure,MonthlyCharges,TotalCharges,revenue_per_month,num_services,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,tenure_group_nan
0.0034032701464080904,0.3288141757123413,-0.2984080085493561,0.12601923694134395,-0.2056813247282406,0.0015013164154162179,-0.01874875429007137,-0.01907876390100581,0.06302743887929221,0.06817844245750268,-0.1858270975758224,-0.17303794547313125,-0.010935002588841197,-0.010092869960261097,-0.012601771742942663,-0.014970236962099287,-0.012526379620145137,-0.1581675387084649,-0.42255725583511605,0.034122517250174345,0.03142260931842289,0.003239565146141996,0.0015895036221825892,-0.00032875200079371045,-0.001243763314739972,0.03509522942200399,0.03964419138732864,-0.02170328308018793,-0.02617720741170171,-0.018754695235457197,-0.01930956439451445,-0.6987802155273022,-0.15761354458903643,0.21479233369520534,-0.14375460819082714,-0.13781487895180136,0.0401724009710654,0.036126575444565975,-0.12597308493426226,-0.06933626721112825,0.5424614778025851,0.024873147700210742,0.06526473991622775,0.04537308423174233,0.05960702876764298,0.0
-0.06532826662760165,0.1963067211888775,0.1614201982624412,0.006463423978713356,0.08618196457502814,0.043075047001595757,0.014930682632155346,0.01542955925759086,-0.060115302127572406,-0.06878350448849038,-0.17994706137189326,-0.17037199307191694,0.006398511438093862,0.005219793111822968,0.026907200619918983,0.03058982648211113,0.048695999811062415,0.16290832401587785,0.06606704599132435,0.07419436106002436,0.08003525374534873,-0.0233217657418207,-0.027088495844196078,0.02152873225648746,0.017481229093281543,0.08989837744549983,0.10689184362242862,0.09969999661632223,0.10229019631028988,0.08508985989636436,0.08884162537508758,0.4278687634405365,0.06698246827607669,0.20821713162344047,0.08337677043030245,0.08290320989193284,0.0573671060435596,0.06879687160729493,0.29761552637307814,0.028775871119199277,-0.19455624611536543,0.0010204562263079614,-0.10784644161224481,0.03671836939840652,0.12574060965369688,0.0
-0.011205178759528128,-0.7021410494779835,-0.003828423117046037,-0.21366125605983055,0.008343610061855578,-0.0745396236338946,-0.019343341755285213,-0.019571271389233993,0.08119237852140615,0.09117458330204437,-0.1822934885054408,-0.16860005328504005,-0.01918154237712931,-0.017016590549402077,0.018373940853755474,0.019001264203972607,-0.07116408212396816,-0.15505496539929897,0.14476880390308217,-0.1269371980118865,-0.129432763754835,-0.03277750441026913,-0.03885344953759294,0.003792526339966261,0.00045122654222354286,-0.13939690776138228,-0.1605050229788915,-0.08831712784483847,-0.09383310640091122,-0.07307449356104434,-0.08375221065120761,-0.18098760990192775,-0.04850650093314199,0.5969506422184492,-0.1794978149617371,-0.17501920287897238,-0.17621869063555373,0.10356189176677816,-0.07448431334285743,0.020819419741990322,-0.1332500208624737,-0.03241748456726795,0.004298149930657441,-0.004215848779699213,-0.3991500709923769,0.0
-0.038402753756329705,0.34682292042393925,-0.12503569336641865,0.14398549654919673,-0.0833321908465143,0.05324718366111161,0.020051526827283294,0.020207084473759837,0.047928136041576135,0.05357364649366496,0.058777816672103494,0.05576165473837606,-0.024318764294944423,-0.022668053421361356,-0.011734729477755057,-0.012551932536025892,-0.09070347538833058,-0.19671956980263416,0.25419051964218475,0.0626080679072688,0.05963670296283066,0.012377937361591705,0.013599013748512918,0.006900583006338164,0.005863187878714281,0.054462376843276206,0.06034855006398793,-0.044067817854322955,-0.04488168758746146,-0.023200954193453027,-0.02358847775242945,0.1654695123158545,0.015016037963517028,0.052481867476975586,0.15889862217531914,0.14887127571366715,0.01808275557616637,-0.25565383874556313,-0.2251316760132043,0.03368899570105882,0.42960873230448454,0.02066119568828055,0.04371947414689972,0.03546710877617676,0.05461652865823283,0.0
-0.059288675601414625,-0.4001827823344849,-0.24557547784497738,-0.13430317847431808,-0.13354552223671326,-0.007511953632566903,0.016560827004822677,0.017010932454121996,-0.0774572881702752,-0.08537287280289674,0.1061961926425101,0.09943865969828149,-0.02158766282239946,-0.020670796342660003,-0.021829943820851544,-0.025028751976357393,-0.0022310314577862304,-0.15134034426527732,-0.3821534942436191,0.02608876620961198,0.021631683345289837,0.0029834251172675946,0.0013845474268220914,-0.003455105284008421,-0.005095537425829785,0.03149649365540552,0.037358361965076775,-0.03575902466145531,-0.03737641666241909,-0.03209345645434508,-0.032196776508052416,-0.3473166359244849,-0.08323674780688059,0.395237423999839,-0.16640594495117766,-0.1627471376766846,-0.18294941877501752,0.042666954350809264,-0.13107873749032756,0.03214657099772735,-0.2721481865738354,-0.030798764708176454,0.024940727516464308,-0.18129508897704788,0.05019512817425892,0.0
-0.05603605789698353,0.3512008092336083,0.265404660645301,0.08213461074040637,0.13340278016131285,0.0685983527693273,0.019266475569779968,0.01942700648532634,0.05206742928219291,0.059052853314613185,0.05378778324380459,0.049454487531284064,0.018039946252516148,0.018916862198539997,0.046786505353442184,0.052134332067312036,0.11062519446638364,0.33989359965448973,0.22963039372129318,0.03343820247515816,0.03054373919635625,0.014677102591461379,0.016374253275824736,0.01038370002262013,0.00947661019349675,0.029000481062089967,0.03416139158356957,-0.05350446245238594,-0.05578744707990116,-0.04061222077275073,-0.042633548798794135,0.03618532462156665,-0.006812403495862252,-0.028228208094863483,0.11449036002363144,0.10808309220624007,0.04669215105884432,0.04795431556900959,0.29898411923855656,0.050712569554344,0.4308411890752097,0.018450084583706804,0.039966369103063684,0.035360213434458984,0.0387310520418479,0.0
-0.12269818067180858,-0.48349689391292217,0.021005981522960876,-0.1070163794442594,0.08729398095183774,0.010887558785634813,0.015615378673105359,0.015975071677744118,-0.0564703927944587,-0.0627991551917742,0.08969206108323177,0.08305653194579299,-0.0026848641133572493,-0.0022572009900801437,0.010847694484416262,0.012662555435308101,0.06346195605054078,0.152848344170336,0.04870742547804269,0.10382569269259101,0.109968735823187,-0.01976176848017136,-0.023829785291831274,-0.0075230357940600685,-0.003717529202550182,0.13064228874719808,0.1516249752210072,0.06698751044533177,0.07233256249891609,0.05249829496269692,0.050645682566693634,-0.35934807970020566,-0.0915646753959624,0.3931961509685426,0.08366853441529157,0.08210414541241473,0.08745716636248142,0.09472493395405174,0.3433939659290059,0.010413889291524162,-0.049837274480787785,-0.021811447428126157,0.02439831382681178,0.024157247981676132,-0.3699716328662747,0.0
-0.009697874551404053,0.19888543052416197,-0.26209144311642807,0.05437558418600773,-0.17251512093906315,0.001916746622402904,0.01888036226128144,0.01908583469299807,0.05880833213049234,0.0681336267461201,0.08504772432808347,0.08051067919709548,-0.01952194097538139,-0.01808818542696866,-0.020786681668306772,-0.022387151751176664,-0.01328636363166652,-0.16116678759914593,-0.40596035871820446,0.03404776652903513,0.03403408831942828,0.003640334229566517,0.0028453105511332816,-0.0038831823621569006,-0.0038153652390435916,0.043443689656853024,0.04845250671394069,-0.04344762955839343,-0.04504529513512799,-0.026907199985990338,-0.02713614606407791,-0.612837074688948,-0.08259417503304048,-0.8005796596449585,-0.16675375868258524,-0.16315191615478167,0.05254737911965397,-0.24780388957024319,-0.11954929165627423,0.04262871609983951,-0.26119443984473395,-0.005345416463833089,-0.1013977808219416,0.03707302841763996,0.0921098205858346,0.0
-0.019286232490482395,-0.39819037522927303,-0.30745539903167207,-0.006294373701180085,-0.14398104333191564,-0.007246392072426208,0.018329013990387034,0.018411345529241098,0.05764641179979251,0.06618005871123048,0.07642910586010679,0.07165620277307871,-0.01925362723478502,-0.018550064683599987,-0.020489968330663938,-0.022436341076085123,-0.025861921508436567,-0.19886430263994603,-0.4173386925639939,0.02465510624627576,0.020091231442287444,0.00301908118783889,0.0014397259008370883,-0.00630126546191264,-0.005817580506113272,0.039155641084833104,0.04411654220318517,-0.047619288871720566,-0.049001747434781986,-0.03612260664192041,-0.0352363586456928,-0.5407598643603561,-0.057852576509050624,-0.7233789162139718,0.1919700582898761,0.17949646651681284,-0.1848256337593282,0.037533358558893795,-0.1432393460896502,0.03263740307885746,-0.25575473491037415,-0.030843114644828487,-0.11531708101881409,0.015765947040405327,0.0637499607359186,0.0
-0.03279879155831644,-0.41089191893558397,-0.3500144550237819,-0.02971221433136035,-0.1377527383974715,-0.013547005334480944,0.01681685310724959,0.017011250953055015,-0.07156548947916817,-0.07960184272414483,-0.15578098512563446,-0.1471936200711967,-0.010730311827225808,-0.01328289110534514,0.02837401345776963,0.031485592653549124,-0.0665078197560344,-0.31377222195175725,-0.5190351711967388,0.02524105349608985,0.023524509180818415,0.004653163323210396,0.001997826138707179,-0.004492713797049727,-0.004760414886243028,0.003249488076670415,0.0033692924759722853,-0.0541291632412399,-0.05497659490473096,-0.04600153663494505,-0.045570451651808605,0.6722318794912967,0.13830253494627837,0.4571600882775617,0.19186852128000625,0.17886223357811082,0.07283862437106442,0.07512934964243781,0.4338657508124069,0.058325218074234325,-0.29857157880257534,-0.02911088635795285,-0.12924046485597185,0.012111667935838507,0.04321674250295254,0.0
-0.020385040562086145,-0.6042897701690207,-0.28947895287205805,-0.1426263066595505,-0.14335373109618726,-0.005659795375707405,0.016781989443327004,0.017098959101252767,-0.06705551981552994,-0.07566559579494558,-0.1564955911110898,-0.14734611512853943,-0.02265396116355675,-0.021691866208253086,-0.025406340193976945,-0.02758011452293653,-0.004258972592601454,-0.15069959265238386,-0.36121998245778486,0.03513143752901232,0.03052049069491855,0.002685914358886923,0.0019513350836345977,-0.0048166665654825365,-0.005371194004491285,0.03528647825118969,0.03969307265942673,-0.04450654837265883,-0.044181352525140244,-0.03214423787844062,-0.03183739099974042,-0.4176002977680717,-0.032620052487629114,-0.6205160773187836,0.19137493932031852,0.1802494656836831,-0.18828229515432793,0.04964858227155078,-0.12324410727629581,0.03284121957648757,-0.25196145574394146,-0.03880973918058908,0.019860051149571414,-0.1875066796511401,0.07565906178276634,0.0
-0.06897672778233543,-0.3386377024759456,0.21399951075681278,0.035759988865752546,0.1709417302814113,0.00440672490130721,0.015857465858659256,0.01644516509307873,-0.05393720093017369,-0.061235224900159396,-0.16198677321461813,-0.1511404482785809,0.014959286150221018,0.012902613827642462,0.013417928656257586,0.015812694669618876,0.054679200007985096,0.1848430273589493,-0.012312974652119335,-0.1657007047604163,-0.16414349759964778,-0.02209086047679365,-0.025190055537362532,0.020057202244389696,0.016418206281050982,0.1288784017809942,0.15277463426148846,0.08366197038560189,0.08456295792101212,0.07333558700787193,0.07316617733849673,0.6231937496569637,0.11539647540004254,0.37970646496474625,0.08700529027133452,0.08688225775382136,0.023654561028509796,-0.22631759881717828,-0.26770797317346534,-0.005034631702888162,-0.0517935334330408,-0.008742834553444032,-0.10730833533066418,0.022889787291369954,0.21109541723238834,0.0
0.3427991144281955,0.3042704090722088,0.11435200862228226,0.028792899302533134,-0.005820814509291061,0.055113335656066215,0.020645817513476786,0.020682041245365212,-0.06526532030442916,-0.07427896798908948,-0.18575310515209492,-0.17707811672321064,0.012707029249993756,0.013002705311239038,0.03802028025882577,0.04363929646085585,0.10382253628980577,0.3150319291860234,0.19501940818925062,0.06566761370196506,0.06748281071545388,0.020171164782049528,0.02409685221564794,-0.011563072792691642,-0.005637775097791127,0.05847674341814041,0.0651116080898908,-0.08541946209281454,-0.08500508055808503,-0.05142690276289519,-0.05582653536242205,0.18945623680376733,0.016988810009485017,0.05251920197947002,0.12694419470703805,0.1220892132065437,0.015629387761334504,-0.26330418521598387,-0.274508943960642,0.02066483852571943,0.5760870463129169,0.031398186399621414,0.037711736653851496,0.046755093829103825,0.11260794731026429,0.0
-0.09081950186004441,-0.17002705828735507,0.19413066371950616,9.84321716990047e-05,0.12300954677378106,0.03860929892135573,0.014072671542430248,0.014742128723985129,-0.04681394181305547,-0.05480052990314341,-0.17495647373528314,-0.16539108274936046,0.011928369538336314,0.011596836681141975,0.008902906366699867,0.008431475063517949,0.02701006403203587,0.11877437918606748,0.019731156753854617,0.10252508090796325,0.1084541681783954,-0.019134752547438162,-0.02388683242969855,-0.0036004462691001694,-0.0008106439577560687,0.12794978075590518,0.15204594025279577,0.06218358439930713,0.06743408781739407,0.05292498859622541,0.053085242257220555,-0.4704548866893574,-0.12400916220223275,0.24337310560887115,0.08062162314155105,0.0807545695165634,0.07255131712079198,0.0811071211969879,0.32613632005518806,0.02212082583583712,-0.02586258486776294,-0.005068538109828477,0.0498581569067574,-0.15439621011970572,0.21619581649581698,0.0
-0.032695375540596844,-0.36116800287004824,-0.17774076155330096,-0.018490230793127206,-0.08301257797584596,-0.007353899342161907,0.019249353358629324,0.019278402284892124,0.05531215378399384,0.06105347808884433,0.07579749848016074,0.07380570157163106,-0.028999508602403773,-0.02791076063282122,-0.015907434428973966,-0.01711622749872757,-0.09262757125157556,-0.20367420259187818,0.22922518879333514,-0.18972582643536373,-0.1999920409361183,0.010124233658648245,0.013169618696027056,0.0016122045561628578,-0.0008182916958914058,0.07811676508840176,0.09254439847547569,-0.0565356819612004,-0.06172331591907078,-0.05548370128697627,-0.05743484460847603,-0.6497625188644951,-0.15570345138021818,0.15284206637698217,0.16402885283523944,0.15424704243783616,0.07605471941788128,0.08662639410463406,0.41093918278744174,0.04526793654927008,-0.26153046060623597,-0.02936534879220716,-0.12146148252390902,0.013384261599230642,0.04496258043869644,0.0
-0.018151741984588268,0.036735921145314016,-0.22386761791450874,0.036209300407772475,-0.07643074378248926,0.0009542935917681572,-0.019892291914074694,-0.020079811534814723,-0.07179185762338927,-0.08152616895664092,-0.1544311047606043,-0.14490561569370822,-0.01957745077941951,-0.01797545824439295,-0.022620098754872836,-0.024329966521768262,0.010303545263468477,-0.12074136590712481,-0.38333075742096623,0.04410411664086655,0.04456276217389635,0.003651291074562796,0.002066100104031146,-0.0021624889963597904,-0.0037774158099520214,0.029661404512263234,0.033844383059264266,-0.034142045496347195,-0.03535494447122137,-0.025478407996771146,-0.02718751569066713,-0.41499743905191555,-0.0994217506845096,0.39445148199396335,-0.14386232800573456,-0.14076767842567886,0.048242909562255604,-0.246196214490829,-0.109451847090423,0.04406936104781299,-0.23675930162734313,-0.010392838127373821,-0.10532281393572616,0.03464562230823673,0.0752877453201267,0.0
-0.04407492487749319,0.5533381779539356,0.08384741840330942,0.17674918165798242,0.15439292569404034,0.00997541894127002,-0.01921206838044718,-0.01932669960824536,0.05397908964787922,0.062121146900703986,0.06064920090357259,0.05705835576634767,-0.027778340508338037,-0.024165007421365403,0.0530376325108531,0.057908645429886316,-0.07473143602675596,-0.1788186944930994,0.22421104525082441,0.06776417439745791,0.06471186548151739,-0.034882053861618384,-0.04472153726357882,0.007406037897249636,0.006865155941649152,0.06500825798261028,0.07254053407013725,-0.046729815754169735,-0.05058452477564973,-0.024561923348040693,-0.030587245269581703,0.1303329353541629,0.008860861242795077,0.022077612147944237,-0.20894121969202395,-0.2052634480497177,0.05256331158776117,0.07046589490631945,0.3905651466904841,0.07177694490540508,0.4092786962665707,0.02500976546731605,0.045308262369669824,0.034322364034516835,0.10002867316884599,0.0
-0.014825082716062237,0.2981084643086086,-0.02109921409304119,0.08998334650309014,-0.10984476889658039,0.07513272903410512,0.020188534035386247,0.020320158489168377,-0.07999708786549119,-0.09247794610168947,-0.1631491315645035,-0.15200105544734369,-0.012158176025387019,-0.012275106710725903,-0.01682515782015581,-0.020161940209434015,-0.0845571861611213,-0.15201136236764734,0.33741702753479075,0.07139560852252858,0.06911892181060847,0.014691258895490574,0.015796643674481456,0.011142352324805926,0.009112493354057588,0.05820291999513155,0.070674768979029,-0.03130068267804276,-0.03530837288460395,-0.02320026185816987,-0.02239585760517071,0.22012457548922137,0.0245200296980585,0.10905722333340029,-0.17939680039276346,-0.1704859663048963,0.0265291863931731,0.04001243384943924,-0.18707959797417742,-0.08471818479872344,0.4555489551414614,0.02278464967583279,0.041987898447308256,0.03225660726066947,0.03943912242088518,0.0
-0.028066960976361275,0.42421652774672713,-0.024149208487938417,0.17685284326747158,0.12628013497857427,-0.09467427921813126,-0.017705052020633532,-0.018071601759361802,0.0457450668323558,0.050974022904684946,0.06412599367253938,0.06189792129819721,-0.043147475671456686,-0.040982236510012926,-0.003118355401502765,-0.0024648002920643897,-0.07024154333472846,-0.15607189875501026,0.10411022963104333,-0.18620229115748108,-0.1946008241003572,0.005109832991567883,0.008265647225788555,0.00027804955492474054,-0.003240475779571407,-0.21165877905259334,-0.2522481133102402,-0.0664317905990911,-0.06775158714243706,-0.045460819019585264,-0.04776605894738639,0.3334116975337633,0.06095459292380575,0.19657407881349942,0.16657740712386127,0.15561896614339232,0.06455245941352361,0.08357706507351997,0.4298308280586421,0.07637860630642876,0.3902979776124534,0.017374001468026937,0.03794082890249825,0.028631963704398276,0.07668000608944278,0.0
-0.01144472771373575,0.49854658081860037,-0.0004564448918254749,0.08838102645339671,-0.1388357567436096,0.08741634784408678,0.020513808211127787,0.020609593250490124,-0.07560889385837927,-0.08665688891757586,-0.15813298718818833,-0.1478927087421882,0.004032563720625576,0.003381456920258097,0.041371101156865875,0.04368774743317788,-0.10582734652488836,-0.20001655205058932,0.30927491922334416,0.07304729933362897,0.0709874119112654,0.016977883817864865,0.01755335845674927,0.012597627708305654,0.01078585083955037,0.059273167628266676,0.07346373339444653,-0.03547751612372185,-0.04086279613360862,-0.02849161286235241,-0.028967671005411644,0.18675633288391613,0.014127141475493156,0.08845421592090807,-0.18178559430334418,-0.17309039404248736,0.026284708753397043,0.046210117919481764,-0.19329967330733452,-0.0881077246909489,0.48848108554112607,0.03310024956687727,0.04564608455709304,0.04255022619607027,0.07309499487745308,0.0
